pan_id,dataproduct,ref,vea,rtn,rms,sza_left,sza_right
81,O3UV,MeasLow,-0.6,IX,[],[],[]
81,O3UV,MeasLow,-0.4,IW,[],[],[]
81,O3UV,MeasLow,-0.4,IX,[],[],[]
81,O3UV,MeasLow,-0.2,IW,[],[],[]
81,O3UV,MeasLow,-0.2,IX,[],[],[]
81,O3UV,MeasLow,0.0,IW,[],[],[]
81,O3UV,MeasLow,0.0,IX,[],[],[]
81,O3UV,MeasLow,0.2,IW,[],[],[]
81,O3UV,MeasLow,0.2,IX,[],[],[]
81,O3UV,MeasLow,0.4,IW,[],[],[]
81,O3UV,MeasLow,0.4,IX,[],[],[]
81,O3UV,MeasLow,0.6,IW,[],[],[]
81,O3UV,MeasLow,0.6,IX,[],[],[]
81,O3UV,MeasLow,0.8,IW,[],[],[]
81,O3UV,MeasLow,0.8,IX,[],[],[]
81,O3UV,MeasLow,1.0,IW,[],[],[]
81,O3UV,MeasLow,1.0,IX,"[0.0011052500000000001, 0.0013057, 0.0015373999999999997, 0.0016745, 0.0021725, 0.00614175]","[29.1, 38.4, 47.7, 57.001, 66.301, 75.601]","[38.4, 47.7, 57.001, 66.301, 75.601, 84.901]"
81,O3UV,MeasLow,1.2,IW,[],[],[]
81,O3UV,MeasLow,1.2,IX,[],[],[]
81,O3UV,MeasLow,1.4,IW,[],[],[]
81,O3UV,MeasLow,1.4,IX,[],[],[]
81,O3UV,MeasLow,1.6,IW,[],[],[]
81,O3UV,MeasLow,1.6,IX,[],[],[]
81,O3UV,MeasLow,1.8,IW,[],[],[]
81,O3UV,MeasLow,1.8,IX,[],[],[]
81,O3UV,MeasLow,2.0,IW,[],[],[]
81,O3UV,MeasLow,2.0,IX,"[0.00103925, 0.0012964499999999991, 0.0013674499999999994, 0.0017946, 0.002120699999999999, 0.00532035]","[29.08, 38.357, 47.634, 56.91, 66.187, 75.464]","[38.357, 47.634, 56.91, 66.187, 75.464, 84.741]"
81,O3UV,MeasLow,3.0,IW,[],[],[]
81,O3UV,MeasLow,3.0,IX,"[0.00103905, 0.0010156499999999999, 0.00110875, 0.0014315500000000002, 0.0017554499999999991, 0.004886899999999999]","[28.73, 38.04, 47.35, 56.661, 65.971, 75.281]","[38.04, 47.35, 56.661, 65.971, 75.281, 84.591]"
81,O3UV,MeasLow,4.0,IW,[],[],[]
81,O3UV,MeasLow,4.0,IX,"[0.0010681599999999996, 0.0011535999999999999, 0.0013117499999999967, 0.0018026999999999989, 0.002165, 0.004343899999999999]","[29.02, 38.255, 47.49, 56.726, 65.961, 75.196]","[38.255, 47.49, 56.726, 65.961, 75.196, 84.431]"
81,O3UV,MeasLow,5.0,IW,[],[],[]
81,O3UV,MeasLow,5.0,IX,[],[],[]
81,O3UV,MeasLow,6.0,IW,[],[],[]
81,O3UV,MeasLow,6.0,IX,"[0.0011021849999999984, 0.0014896999999999974, 0.001231399999999997, 0.0016877499999999994, 0.0019738999999999976, 0.004338199999999999]","[28.99, 38.205, 47.42, 56.636, 65.851, 75.066]","[38.205, 47.42, 56.636, 65.851, 75.066, 84.281]"
81,O3UV,MeasLow,8.0,IW,[],[],[]
81,O3UV,MeasLow,8.0,IX,"[0.0010200199999999993, 0.0011361999999999995, 0.0011579249999999974, 0.0016966499999999994, 0.001959799999999997, 0.0038210999999999996]","[28.96, 38.152, 47.344, 56.536, 65.727, 74.919]","[38.152, 47.344, 56.536, 65.727, 74.919, 84.111]"
81,O3UV,MeasLow,15.0,IW,[],[],[]
81,O3UV,MeasLow,15.0,IX,"[0.00107215, 0.0012247999999999994, 0.0009836199999999995, 0.0016759999999999989, 0.002001199999999999, 0.003336799999999999]","[28.93, 38.1, 47.27, 56.44, 65.611, 74.781]","[38.1, 47.27, 56.44, 65.611, 74.781, 83.951]"
81,O3UV,MeasLow,30.0,IW,[],[],[]
81,O3UV,MeasLow,30.0,IX,"[0.00099065, 0.00125035, 0.0012271949999999958, 0.001375849999999997, 0.0016449999999999991, 0.003658799999999999]","[28.9, 38.049, 47.197, 56.346, 65.494, 74.643]","[38.049, 47.197, 56.346, 65.494, 74.643, 83.791]"
81,O3UV,MeasLow,90.0,IW,"[0.493695, 0.4061, 2.096e-08, 0.7342, 0.45213999999999993, 0.42663999999999996, 0.4015399999999999, 0.5015999999999999, 1.431, 0.7967499999999998]","[92.44, 92.747, 93.054, 93.361, 93.668, 93.976, 94.283, 94.59, 94.897, 95.204]","[92.747, 93.054, 93.361, 93.668, 93.976, 94.283, 94.59, 94.897, 95.204, 95.511]"
81,O3UV,MeasLow,90.0,IX,[],[],[]
81,O3UV,RefFix,-5.0,IW,[],[],[]
81,O3UV,RefFix,-5.0,IX,[],[],[]
81,O3UV,RefFix,-4.0,IW,[],[],[]
81,O3UV,RefFix,-4.0,IX,[],[],[]
81,O3UV,RefFix,-3.0,IW,[],[],[]
81,O3UV,RefFix,-3.0,IX,[],[],[]
81,O3UV,RefFix,-2.0,IW,[],[],[]
81,O3UV,RefFix,-2.0,IX,"[0.005473, 0.006247549999999998, 0.009085849999999993, 0.012372999999999995, 0.016955, 0.03185]","[29.06, 38.367, 47.674, 56.981, 66.287, 75.594]","[38.367, 47.674, 56.981, 66.287, 75.594, 84.901]"
81,O3UV,RefFix,-1.8,IW,[],[],[]
81,O3UV,RefFix,-1.8,IX,[],[],[]
81,O3UV,RefFix,-1.6,IW,[],[],[]
81,O3UV,RefFix,-1.6,IX,[],[],[]
81,O3UV,RefFix,-1.2,IW,[],[],[]
81,O3UV,RefFix,-1.2,IX,[],[],[]
81,O3UV,RefFix,-1.1,IW,[],[],[]
81,O3UV,RefFix,-1.1,IX,[],[],[]
81,O3UV,RefFix,-1.0,IW,[],[],[]
81,O3UV,RefFix,-1.0,IX,[],[],[]
81,O3UV,RefFix,-0.8,IW,[],[],[]
81,O3UV,RefFix,-0.8,IX,[],[],[]
81,O3UV,RefFix,-0.6,IW,[],[],[]
81,O3UV,RefFix,-0.6,IX,[],[],[]
81,O3UV,RefFix,-0.4,IW,[],[],[]
81,O3UV,RefFix,-0.4,IX,[],[],[]
81,O3UV,RefFix,-0.2,IW,[],[],[]
81,O3UV,RefFix,-0.2,IX,[],[],[]
81,O3UV,RefFix,0.0,IW,[],[],[]
81,O3UV,RefFix,0.0,IX,[],[],[]
81,O3UV,RefFix,0.2,IW,[],[],[]
81,O3UV,RefFix,0.2,IX,[],[],[]
81,O3UV,RefFix,0.4,IW,[],[],[]
81,O3UV,RefFix,0.4,IX,[],[],[]
81,O3UV,RefFix,0.6,IW,[],[],[]
81,O3UV,RefFix,0.6,IX,[],[],[]
81,O3UV,RefFix,0.8,IW,[],[],[]
81,O3UV,RefFix,0.8,IX,[],[],[]
81,O3UV,RefFix,1.0,IW,[],[],[]
81,O3UV,RefFix,1.0,IX,"[0.0010335, 0.001238299999999999, 0.0014656999999999997, 0.0018449999999999999, 0.002903799999999999, 0.010072049999999999]","[29.1, 38.4, 47.7, 57.001, 66.301, 75.601]","[38.4, 47.7, 57.001, 66.301, 75.601, 84.901]"
81,O3UV,RefFix,1.2,IW,[],[],[]
81,O3UV,RefFix,1.2,IX,[],[],[]
81,O3UV,RefFix,1.4,IW,[],[],[]
81,O3UV,RefFix,1.4,IX,[],[],[]
81,O3UV,RefFix,1.6,IW,[],[],[]
81,O3UV,RefFix,1.6,IX,[],[],[]
81,O3UV,RefFix,1.8,IW,[],[],[]
81,O3UV,RefFix,1.8,IX,[],[],[]
81,O3UV,RefFix,2.0,IW,[],[],[]
81,O3UV,RefFix,2.0,IX,"[0.00104425, 0.0011302999999999997, 0.0014268499999999997, 0.0017930499999999994, 0.0028446999999999995, 0.009026699999999999]","[29.08, 38.357, 47.634, 56.91, 66.187, 75.464]","[38.357, 47.634, 56.91, 66.187, 75.464, 84.741]"
81,O3UV,RefFix,3.0,IW,[],[],[]
81,O3UV,RefFix,3.0,IX,"[0.00106335, 0.0010325999999999998, 0.0013201999999999999, 0.0018673999999999997, 0.0027469499999999997, 0.0082186]","[28.73, 38.04, 47.35, 56.661, 65.971, 75.281]","[38.04, 47.35, 56.661, 65.971, 75.281, 84.591]"
81,O3UV,RefFix,4.0,IW,[],[],[]
81,O3UV,RefFix,4.0,IX,"[0.0010060000000000002, 0.0011177999999999997, 0.0013590499999999997, 0.0016003499999999982, 0.0027024999999999996, 0.0079008]","[29.02, 38.255, 47.49, 56.726, 65.961, 75.196]","[38.255, 47.49, 56.726, 65.961, 75.196, 84.431]"
81,O3UV,RefFix,5.0,IW,[],[],[]
81,O3UV,RefFix,5.0,IX,[],[],[]
81,O3UV,RefFix,6.0,IW,[],[],[]
81,O3UV,RefFix,6.0,IX,"[0.000979275, 0.0012305, 0.0013238499999999997, 0.0015482999999999985, 0.0024601000000000002, 0.0077522500000000005]","[28.99, 38.205, 47.42, 56.636, 65.851, 75.066]","[38.205, 47.42, 56.636, 65.851, 75.066, 84.281]"
81,O3UV,RefFix,8.0,IW,[],[],[]
81,O3UV,RefFix,8.0,IX,"[0.0009975199999999996, 0.0010027299999999994, 0.0012356999999999997, 0.0015783499999999998, 0.002455, 0.0072875499999999985]","[28.96, 38.152, 47.344, 56.536, 65.727, 74.919]","[38.152, 47.344, 56.536, 65.727, 74.919, 84.111]"
81,O3UV,RefFix,15.0,IW,[],[],[]
81,O3UV,RefFix,15.0,IX,"[0.0009836, 0.0008601199999999989, 0.0011815499999999997, 0.0015444499999999993, 0.0024039999999999995, 0.007036449999999999]","[28.93, 38.1, 47.27, 56.44, 65.611, 74.781]","[38.1, 47.27, 56.44, 65.611, 74.781, 83.951]"
81,O3UV,RefFix,30.0,IW,[],[],[]
81,O3UV,RefFix,30.0,IX,"[0.0007982099999999999, 0.00093604, 0.0012590999999999995, 0.0014317, 0.0021298, 0.006547699999999999]","[28.9, 38.049, 47.197, 56.346, 65.494, 74.643]","[38.049, 47.197, 56.346, 65.494, 74.643, 83.791]"
81,O3UV,RefFix,90.0,IW,"[0.008787649999999998, 0.011412499999999999, 0.012565, 0.015026999999999997, 0.0191925, 0.0265375, 0.038265999999999994, 0.0521275, 0.053334, 0.052928]","[84.34, 85.196, 86.052, 86.908, 87.764, 88.62, 89.477, 90.333, 91.189, 92.045]","[85.196, 86.052, 86.908, 87.764, 88.62, 89.477, 90.333, 91.189, 92.045, 92.901]"
81,O3UV,RefFix,90.0,IX,"[0.0011169499999999976, 0.0013637000000000002, 0.0013771000000000005, 0.0014564000000000003, 0.00260375, 0.007297999999999998]","[28.54, 38.014, 47.487, 56.96, 66.434, 75.908]","[38.014, 47.487, 56.96, 66.434, 75.908, 85.381]"
81,NO2VIS-SMALL,Ref,-5.0,IW,[],[],[]
81,NO2VIS-SMALL,Ref,-5.0,IX,"[0.0036904, 0.0035657499999999995, 0.005309299999999999, 0.0029049, 0.0020432999999999996, 0.0015736]","[28.54, 28.75, 28.96, 29.17, 29.381, 29.591]","[28.75, 28.96, 29.17, 29.381, 29.591, 29.801]"
81,NO2VIS-SMALL,Ref,-4.0,IW,[],[],[]
81,NO2VIS-SMALL,Ref,-4.0,IX,"[0.0099616, 0.0078715, 0.012189349999999998, 0.0082752, 0.0061048, 0.0035228]","[28.54, 28.75, 28.96, 29.17, 29.381, 29.591]","[28.75, 28.96, 29.17, 29.381, 29.591, 29.801]"
81,NO2VIS-SMALL,Ref,-3.0,IW,[],[],[]
81,NO2VIS-SMALL,Ref,-3.0,IX,"[0.011068, 0.00820405, 0.015021099999999996, 0.0107565, 0.0078628, 0.00483685]","[28.54, 28.75, 28.96, 29.17, 29.381, 29.591]","[28.75, 28.96, 29.17, 29.381, 29.591, 29.801]"
81,NO2VIS-SMALL,Ref,-2.0,IW,[],[],[]
81,NO2VIS-SMALL,Ref,-2.0,IX,"[0.00742255, 0.0020698499999999985, 0.0029381999999999998, 0.0033334, 0.004592999999999994, 0.009856]","[28.54, 37.975, 47.41, 56.846, 66.281, 75.716]","[37.975, 47.41, 56.846, 66.281, 75.716, 85.151]"
81,NO2VIS-SMALL,Ref,-1.8,IW,[],[],[]
81,NO2VIS-SMALL,Ref,-1.8,IX,"[0.008229599999999998, 0.0066465, 0.010776399999999997, 0.008693799999999998, 0.0069054, 0.0040455]","[28.54, 28.75, 28.96, 29.17, 29.381, 29.591]","[28.75, 28.96, 29.17, 29.381, 29.591, 29.801]"
81,NO2VIS-SMALL,Ref,-1.6,IW,[],[],[]
81,NO2VIS-SMALL,Ref,-1.6,IX,"[0.007758599999999999, 0.0064827999999999995, 0.010556699999999999, 0.00866705, 0.0070772, 0.003781]","[28.54, 28.75, 28.96, 29.17, 29.381, 29.591]","[28.75, 28.96, 29.17, 29.381, 29.591, 29.801]"
81,NO2VIS-SMALL,Ref,-1.2,IW,[],[],[]
81,NO2VIS-SMALL,Ref,-1.2,IX,"[0.007402, 0.00622905, 0.0048957, 0.010204, 0.0068616, 0.00394135]","[28.54, 28.748, 28.957, 29.166, 29.374, 29.582]","[28.748, 28.957, 29.166, 29.374, 29.582, 29.791]"
81,NO2VIS-SMALL,Ref,-1.1,IW,[],[],[]
81,NO2VIS-SMALL,Ref,-1.1,IX,"[0.007763549999999999, 0.0065230999999999996, 0.010227199999999997, 0.008722299999999999, 0.006936299999999999, 0.004049049999999999]","[28.54, 28.75, 28.96, 29.17, 29.381, 29.591]","[28.75, 28.96, 29.17, 29.381, 29.591, 29.801]"
81,NO2VIS-SMALL,Ref,-1.0,IW,[],[],[]
81,NO2VIS-SMALL,Ref,-1.0,IX,"[0.006827, 0.0061151, 0.0047552, 0.0094498, 0.0064441, 0.00377765]","[28.54, 28.748, 28.957, 29.166, 29.374, 29.582]","[28.748, 28.957, 29.166, 29.374, 29.582, 29.791]"
81,NO2VIS-SMALL,Ref,-0.8,IW,[],[],[]
81,NO2VIS-SMALL,Ref,-0.8,IX,"[0.0061015999999999996, 0.0057493, 0.0043095, 0.0084186, 0.0058427999999999996, 0.00343765]","[28.55, 28.757, 28.964, 29.17, 29.377, 29.584]","[28.757, 28.964, 29.17, 29.377, 29.584, 29.791]"
81,NO2VIS-SMALL,Ref,-0.6,IW,[],[],[]
81,NO2VIS-SMALL,Ref,-0.6,IX,"[0.0053072, 0.0049172, 0.0038466, 0.007073599999999999, 0.0046595, 0.0028656]","[28.55, 28.757, 28.964, 29.17, 29.377, 29.584]","[28.757, 28.964, 29.17, 29.377, 29.584, 29.791]"
81,NO2VIS-SMALL,Ref,-0.4,IW,[],[],[]
81,NO2VIS-SMALL,Ref,-0.4,IX,"[0.004098, 0.0031728, 0.0027294000000000003, 0.00510925, 0.0029442999999999995, 0.0021420000000000002]","[28.55, 28.757, 28.964, 29.17, 29.377, 29.584]","[28.757, 28.964, 29.17, 29.377, 29.584, 29.791]"
81,NO2VIS-SMALL,Ref,-0.2,IW,[],[],[]
81,NO2VIS-SMALL,Ref,-0.2,IX,"[0.003227, 0.0020566, 0.0019887, 0.0034855999999999997, 0.0019359, 0.0015322]","[28.55, 28.757, 28.964, 29.17, 29.377, 29.584]","[28.757, 28.964, 29.17, 29.377, 29.584, 29.791]"
81,NO2VIS-SMALL,Ref,0.0,IW,[],[],[]
81,NO2VIS-SMALL,Ref,0.0,IX,"[0.00265315, 0.0014678999999999998, 0.0015528, 0.0025756, 0.0013972499999999998, 0.00122955]","[28.55, 28.757, 28.964, 29.17, 29.377, 29.584]","[28.757, 28.964, 29.17, 29.377, 29.584, 29.791]"
81,NO2VIS-SMALL,Ref,0.2,IW,[],[],[]
81,NO2VIS-SMALL,Ref,0.2,IX,"[0.00232695, 0.0011267, 0.0012535, 0.0019871999999999997, 0.00111095, 0.001024685]","[28.55, 28.757, 28.964, 29.17, 29.377, 29.584]","[28.757, 28.964, 29.17, 29.377, 29.584, 29.791]"
81,NO2VIS-SMALL,Ref,0.4,IW,[],[],[]
81,NO2VIS-SMALL,Ref,0.4,IX,"[0.0020139, 0.00092354, 0.0011000399999999998, 0.00164755, 0.00099681, 0.000867225]","[28.55, 28.755, 28.96, 29.166, 29.371, 29.576]","[28.755, 28.96, 29.166, 29.371, 29.576, 29.781]"
81,NO2VIS-SMALL,Ref,0.6,IW,[],[],[]
81,NO2VIS-SMALL,Ref,0.6,IX,"[0.0017769499999999998, 0.00084939, 0.00102118, 0.0015143, 0.00084072, 0.0008067549999999999]","[28.55, 28.755, 28.96, 29.166, 29.371, 29.576]","[28.755, 28.96, 29.166, 29.371, 29.576, 29.781]"
81,NO2VIS-SMALL,Ref,0.8,IW,[],[],[]
81,NO2VIS-SMALL,Ref,0.8,IX,"[0.00169485, 0.0007868599999999999, 0.00089879, 0.0013109, 0.0008088949999999999, 0.00076118]","[28.55, 28.755, 28.96, 29.166, 29.371, 29.576]","[28.755, 28.96, 29.166, 29.371, 29.576, 29.781]"
81,NO2VIS-SMALL,Ref,1.0,IW,[],[],[]
81,NO2VIS-SMALL,Ref,1.0,IX,"[0.0011785999999999997, 0.0005051049999999997, 0.0006265449999999998, 0.000675635, 0.0009432799999999999, 0.001698]","[28.55, 37.954, 47.357, 56.76, 66.164, 75.568]","[37.954, 47.357, 56.76, 66.164, 75.568, 84.971]"
81,NO2VIS-SMALL,Ref,1.2,IW,[],[],[]
81,NO2VIS-SMALL,Ref,1.2,IX,"[0.00149895, 0.00078656, 0.0008449, 0.0012108499999999999, 0.00073563, 0.000688425]","[28.55, 28.755, 28.96, 29.166, 29.371, 29.576]","[28.755, 28.96, 29.166, 29.371, 29.576, 29.781]"
81,NO2VIS-SMALL,Ref,1.4,IW,[],[],[]
81,NO2VIS-SMALL,Ref,1.4,IX,"[0.0014784499999999999, 0.00075422, 0.0008133, 0.001165, 0.0007540699999999999, 0.00071492]","[28.55, 28.755, 28.96, 29.166, 29.371, 29.576]","[28.755, 28.96, 29.166, 29.371, 29.576, 29.781]"
81,NO2VIS-SMALL,Ref,1.6,IW,[],[],[]
81,NO2VIS-SMALL,Ref,1.6,IX,"[0.00142195, 0.00080987, 0.00084784, 0.00120755, 0.000712565, 0.000703025]","[28.55, 28.755, 28.96, 29.166, 29.371, 29.576]","[28.755, 28.96, 29.166, 29.371, 29.576, 29.781]"
81,NO2VIS-SMALL,Ref,1.8,IW,[],[],[]
81,NO2VIS-SMALL,Ref,1.8,IX,"[0.0014893999999999999, 0.00072999, 0.00077389, 0.00120915, 0.0007256949999999999, 0.000677625]","[28.55, 28.755, 28.96, 29.166, 29.371, 29.576]","[28.755, 28.96, 29.166, 29.371, 29.576, 29.781]"
81,NO2VIS-SMALL,Ref,2.0,IW,[],[],[]
81,NO2VIS-SMALL,Ref,2.0,IX,"[0.0010729999999999997, 0.0004646399999999999, 0.0005049449999999999, 0.0006098549999999999, 0.0008414999999999999, 0.001581]","[28.55, 37.928, 47.307, 56.686, 66.064, 75.442]","[37.928, 47.307, 56.686, 66.064, 75.442, 84.821]"
81,NO2VIS-SMALL,Ref,3.0,IW,[],[],[]
81,NO2VIS-SMALL,Ref,3.0,IX,"[0.000509, 0.0004373, 0.0004982400000000001, 0.00059012, 0.0007564, 0.001459]","[28.55, 37.902, 47.254, 56.606, 65.957, 75.309]","[37.902, 47.254, 56.606, 65.957, 75.309, 84.661]"
81,NO2VIS-SMALL,Ref,4.0,IW,[],[],[]
81,NO2VIS-SMALL,Ref,4.0,IX,"[0.00094197, 0.0004272, 0.0004894349999999999, 0.000537335, 0.0007986799999999999, 0.001375]","[28.55, 37.877, 47.204, 56.53, 65.857, 75.184]","[37.877, 47.204, 56.53, 65.857, 75.184, 84.511]"
81,NO2VIS-SMALL,Ref,5.0,IW,[],[],[]
81,NO2VIS-SMALL,Ref,5.0,IX,"[0.0012929999999999999, 0.0007117499999999999, 0.00064321, 0.0010966899999999998, 0.000661485, 0.000594385]","[28.55, 28.754, 28.957, 29.16, 29.364, 29.568]","[28.754, 28.957, 29.16, 29.364, 29.568, 29.771]"
81,NO2VIS-SMALL,Ref,6.0,IW,[],[],[]
81,NO2VIS-SMALL,Ref,6.0,IX,"[0.00038808, 0.0004093899999999996, 0.00043809499999999994, 0.0005117899999999999, 0.0007505399999999998, 0.001282]","[29.0, 38.225, 47.45, 56.676, 65.901, 75.126]","[38.225, 47.45, 56.676, 65.901, 75.126, 84.351]"
81,NO2VIS-SMALL,Ref,8.0,IW,[],[],[]
81,NO2VIS-SMALL,Ref,8.0,IX,"[0.00038012999999999995, 0.0004227099999999998, 0.00043322999999999994, 0.0005010349999999999, 0.0007090599999999997, 0.001086]","[28.97, 38.175, 47.38, 56.586, 65.791, 74.996]","[38.175, 47.38, 56.586, 65.791, 74.996, 84.201]"
81,NO2VIS-SMALL,Ref,15.0,IW,[],[],[]
81,NO2VIS-SMALL,Ref,15.0,IX,"[0.00037633999999999986, 0.00037255, 0.00042416999999999986, 0.000443985, 0.000858819999999998, 0.0009499]","[28.94, 38.122, 47.304, 56.486, 65.667, 74.849]","[38.122, 47.304, 56.486, 65.667, 74.849, 84.031]"
81,NO2VIS-SMALL,Ref,30.0,IW,[],[],[]
81,NO2VIS-SMALL,Ref,30.0,IX,"[0.00039611999999999997, 0.00030655999999999994, 0.00041776999999999976, 0.000489925, 0.0007075199999999996, 0.0008511]","[28.92, 38.078, 47.237, 56.396, 65.554, 74.712]","[38.078, 47.237, 56.396, 65.554, 74.712, 83.871]"
81,NO2VIS-SMALL,Ref,90.0,IW,"[0.0008885949999999998, 0.0010755999999999995, 0.0012296, 0.0017456999999999996, 0.0028717999999999994, 0.004901, 0.0088005, 0.016621999999999994, 0.023820999999999995, 0.0283595]","[84.22, 85.268, 86.316, 87.364, 88.412, 89.46, 90.509, 91.557, 92.605, 93.653]","[85.268, 86.316, 87.364, 88.412, 89.46, 90.509, 91.557, 92.605, 93.653, 94.701]"
81,NO2VIS-SMALL,Ref,90.0,IX,"[0.00044895, 0.0005216550000000002, 0.0004968100000000001, 0.0005846149999999983, 0.0006546499999999997, 0.0011366000000000004]","[28.54, 37.99, 47.44, 56.89, 66.341, 75.791]","[37.99, 47.44, 56.89, 66.341, 75.791, 85.241]"
81,NO2VIS-SMALL,MeasLow,-5.0,IW,[],[],[]
81,NO2VIS-SMALL,MeasLow,-5.0,IX,"[0.0029318, 0.00300105, 0.004708399999999998, 0.0023530499999999998, 0.00171135, 0.0012909]","[28.54, 28.75, 28.96, 29.17, 29.381, 29.591]","[28.75, 28.96, 29.17, 29.381, 29.591, 29.801]"
81,NO2VIS-SMALL,MeasLow,-4.0,IW,[],[],[]
81,NO2VIS-SMALL,MeasLow,-4.0,IX,"[0.0090418, 0.00725085, 0.011528049999999998, 0.0074563, 0.0056824, 0.0031634999999999996]","[28.54, 28.75, 28.96, 29.17, 29.381, 29.591]","[28.75, 28.96, 29.17, 29.381, 29.591, 29.801]"
81,NO2VIS-SMALL,MeasLow,-3.0,IW,[],[],[]
81,NO2VIS-SMALL,MeasLow,-3.0,IX,"[0.0101316, 0.0075767, 0.014372199999999996, 0.0098985, 0.0074231, 0.0044596]","[28.54, 28.75, 28.96, 29.17, 29.381, 29.591]","[28.75, 28.96, 29.17, 29.381, 29.591, 29.801]"
81,NO2VIS-SMALL,MeasLow,-2.0,IW,[],[],[]
81,NO2VIS-SMALL,MeasLow,-2.0,IX,"[0.00677895, 0.002080999999999998, 0.0029439499999999994, 0.003237399999999999, 0.004296999999999997, 0.0100805]","[28.54, 37.975, 47.41, 56.846, 66.281, 75.716]","[37.975, 47.41, 56.846, 66.281, 75.716, 85.151]"
81,NO2VIS-SMALL,MeasLow,-1.8,IW,[],[],[]
81,NO2VIS-SMALL,MeasLow,-1.8,IX,"[0.007318849999999999, 0.0062382, 0.010126149999999997, 0.00785275, 0.0064548, 0.00368555]","[28.54, 28.75, 28.96, 29.17, 29.381, 29.591]","[28.75, 28.96, 29.17, 29.381, 29.591, 29.801]"
81,NO2VIS-SMALL,MeasLow,-1.6,IW,[],[],[]
81,NO2VIS-SMALL,MeasLow,-1.6,IX,"[0.0068529, 0.0060874, 0.009889599999999998, 0.0078359, 0.0066309, 0.003422]","[28.54, 28.75, 28.96, 29.17, 29.381, 29.591]","[28.75, 28.96, 29.17, 29.381, 29.591, 29.801]"
81,NO2VIS-SMALL,MeasLow,-1.2,IW,[],[],[]
81,NO2VIS-SMALL,MeasLow,-1.2,IX,"[0.0064908, 0.0058410499999999995, 0.0044819, 0.0094556, 0.0064147, 0.0035854999999999997]","[28.54, 28.748, 28.957, 29.166, 29.374, 29.582]","[28.748, 28.957, 29.166, 29.374, 29.582, 29.791]"
81,NO2VIS-SMALL,MeasLow,-1.1,IW,[],[],[]
81,NO2VIS-SMALL,MeasLow,-1.1,IX,"[0.006858949999999999, 0.0061246, 0.009577099999999998, 0.007892699999999999, 0.006494499999999999, 0.00368895]","[28.54, 28.75, 28.96, 29.17, 29.381, 29.591]","[28.75, 28.96, 29.17, 29.381, 29.591, 29.801]"
81,NO2VIS-SMALL,MeasLow,-1.0,IW,[],[],[]
81,NO2VIS-SMALL,MeasLow,-1.0,IX,"[0.005929199999999999, 0.005720199999999999, 0.0043444, 0.008716, 0.0060016, 0.0034187]","[28.54, 28.748, 28.957, 29.166, 29.374, 29.582]","[28.748, 28.957, 29.166, 29.374, 29.582, 29.791]"
81,NO2VIS-SMALL,MeasLow,-0.8,IW,[],[],[]
81,NO2VIS-SMALL,MeasLow,-0.8,IX,"[0.0052206, 0.0053558, 0.0039071, 0.007700800000000001, 0.0054036, 0.0030903]","[28.55, 28.757, 28.964, 29.17, 29.377, 29.584]","[28.757, 28.964, 29.17, 29.377, 29.584, 29.791]"
81,NO2VIS-SMALL,MeasLow,-0.6,IW,[],[],[]
81,NO2VIS-SMALL,MeasLow,-0.6,IX,"[0.00445135, 0.0045385, 0.0034529, 0.0063731, 0.00426005, 0.0025340999999999996]","[28.55, 28.757, 28.964, 29.17, 29.377, 29.584]","[28.757, 28.964, 29.17, 29.377, 29.584, 29.791]"
81,NO2VIS-SMALL,MeasLow,-0.4,IW,[],[],[]
81,NO2VIS-SMALL,MeasLow,-0.4,IX,"[0.0032685, 0.0028009000000000003, 0.0023386, 0.0042942499999999995, 0.0025736999999999995, 0.00182705]","[28.55, 28.757, 28.964, 29.17, 29.377, 29.584]","[28.757, 28.964, 29.17, 29.377, 29.584, 29.791]"
81,NO2VIS-SMALL,MeasLow,-0.2,IW,[],[],[]
81,NO2VIS-SMALL,MeasLow,-0.2,IX,"[0.0023991999999999998, 0.0017523, 0.0016281, 0.0027488, 0.00161755, 0.00127465]","[28.55, 28.757, 28.964, 29.17, 29.377, 29.584]","[28.757, 28.964, 29.17, 29.377, 29.584, 29.791]"
81,NO2VIS-SMALL,MeasLow,0.0,IW,[],[],[]
81,NO2VIS-SMALL,MeasLow,0.0,IX,"[0.00187425, 0.0012109, 0.001228, 0.0019014, 0.0011225999999999999, 0.0010244499999999999]","[28.55, 28.757, 28.964, 29.17, 29.377, 29.584]","[28.757, 28.964, 29.17, 29.377, 29.584, 29.791]"
81,NO2VIS-SMALL,MeasLow,0.2,IW,[],[],[]
81,NO2VIS-SMALL,MeasLow,0.2,IX,"[0.0015822, 0.0009471600000000001, 0.00098309, 0.00146995, 0.0008938, 0.000801435]","[28.55, 28.757, 28.964, 29.17, 29.377, 29.584]","[28.757, 28.964, 29.17, 29.377, 29.584, 29.791]"
81,NO2VIS-SMALL,MeasLow,0.4,IW,[],[],[]
81,NO2VIS-SMALL,MeasLow,0.4,IX,"[0.0013717, 0.00080267, 0.00086038, 0.00114475, 0.00080569, 0.000726505]","[28.55, 28.755, 28.96, 29.166, 29.371, 29.576]","[28.755, 28.96, 29.166, 29.371, 29.576, 29.781]"
81,NO2VIS-SMALL,MeasLow,0.6,IW,[],[],[]
